Product ID,Product Name,Category,Price,Quantity,Supplier,Supplier Contact,Items,Timestamp,Interaction Count
5698,manage,Men's Accessories,21.59,86,Pham-Bell,anna10@example.org,Pant & shirt,7/12/2020 11:06,422
1675,might,Men's Shoes,77.22,198,Johnston-Goodwin,michaellewis@example.org,Formal Shoe,1/10/2022 14:25,822
9570,bag,Women's Clothing,58.62,81,Morrison-Parrish,robert09@example.net,Wrist Watch,3/23/2023 08:08,256
7706,different,Men's Clothing,94.41,112,Torres-Perry,daniel19@example.net,Pant & shirt,4/30/2023 07:56,86
5540,five,Men's Accessories,73.06,75,"Clark, Lee and Martin",richardsmith@example.org,Wrist Watch,6/10/2021 18:00,120
8679,light,Women's Clothing,18.79,70,"Marshall, Lamb and Thompson",umclaughlin@example.org,Bracelet,3/18/2020 13:01,732
7363,might,Women's Clothing,91.98,102,Morris-Newton,webersherry@example.net,Shoes,8/24/2023 14:31,56
3889,south,Women's Accessories,86.14,64,Brown Ltd,arellanotracey@example.net,Bracelet,8/2/2023 03:34,469
6462,edge,Men's Accessories,41.06,85,Gonzales-May,jenkinszachary@example.net,Leggins,8/23/2020 23:37,921
5739,eat,Women's Shoes,59.4,66,Burton-Johnson,heatherbeck@example.com,Bracelet,9/23/2023 17:39,802
9322,eye,Men's Clothing,84.78,152,Leon-Wilson,gnorman@example.org,Pant & shirt,10/31/2022 09:56,776
4451,determine,Women's Shoes,50.25,156,Francis and Sons,hjones@example.com,Bracelet,6/6/2022 16:34,493
5689,under,Women's Shoes,64.96,18,Dawson-Washington,heather84@example.net,Bracelet,11/11/2021 00:40,819
1425,soldier,Men's Accessories,77.12,95,Foster PLC,bernard37@example.net,Wrist Watch,10/12/2022 06:47,915
1448,technology,Men's Clothing,23.81,118,Smith Inc,diaztracy@example.com,Shoes,6/12/2022 14:23,250
9738,feeling,Men's Clothing,38.58,137,"Braun, Gill and Pena",lorirose@example.net,Formal Shoe,10/15/2022 13:52,791
5309,suddenly,Women's Clothing,57.77,171,"Warner, Lee and Clark",christopher80@example.net,Leggins,9/25/2022 02:48,106
6145,choice,Women's Shoes,41.91,86,Smith-Howard,wilsonmichael@example.com,Bracelet,5/12/2023 03:57,38
3478,part,Men's Clothing,38.5,107,"Hart, Lee and Erickson",randy93@example.net,Formal Shoe,4/18/2020 01:02,282
2110,travel,Women's Shoes,64.49,152,Burgess-Williams,melissa06@example.net,Bracelet,2/5/2020 08:33,338
3793,usually,Men's Clothing,36.67,175,"Dalton, Krueger and Hansen",davenportpaige@example.net,Formal Shoe,4/2/2023 19:00,555
4390,half,Women's Accessories,12.77,153,"Patterson, Sanders and Romero",thomas76@example.org,Bracelet,6/26/2022 12:37,546
1751,another,Women's Shoes,26.13,20,Baker-Owens,hoffmanstacy@example.net,Wrist Watch,5/22/2022 12:30,418
5354,analysis,Women's Shoes,53.21,160,"Pennington, Brown and Ibarra",david68@example.org,Leggins,12/19/2022 14:31,225
8214,hard,Men's Accessories,76.61,32,Shaffer-Huffman,jacqueline50@example.com,Formal Shoe,4/3/2022 17:49,309
4294,throughout,Men's Shoes,67.03,73,Adams and Sons,pamelakelly@example.net,Shoes,6/20/2022 01:39,318
1425,suffer,Women's Clothing,60.78,89,Rodriguez-Roberts,floresjuan@example.org,Leggins,2/12/2022 17:12,407
5770,law,Women's Clothing,55.83,84,"Ashley, Andrade and Long",mirandadiana@example.net,Bracelet,5/26/2021 01:02,263
3440,response,Men's Accessories,36.05,52,Brown Inc,valerie12@example.com,Shoes,3/1/2023 18:13,540
6762,grow,Women's Clothing,99.34,159,"Nunez, Stewart and Byrd",christianhensley@example.com,Formal Shoe,3/22/2022 05:13,150
6360,show,Men's Accessories,76.3,199,Taylor-Holland,cantugregg@example.net,Formal Shoe,11/20/2022 06:31,136
1514,themselves,Women's Accessories,46.03,15,Kim-Chung,awebb@example.org,Wrist Watch,5/27/2020 07:45,735
2260,thing,Men's Shoes,26.02,15,"Terry, Juarez and Garcia",crystal14@example.org,Bracelet,1/7/2020 20:39,501
3331,similar,Women's Accessories,72.75,120,Baker-Flores,nhawkins@example.com,Shoes,4/19/2021 22:21,491
6428,Congress,Men's Clothing,21.49,103,Cruz LLC,xdeleon@example.net,Shoes,5/18/2020 17:53,185
8263,degree,Women's Clothing,66.83,93,Suarez-Spencer,uramos@example.com,Bracelet,4/5/2022 04:12,483
1377,resource,Men's Accessories,61.58,104,Johnson Group,codygraham@example.net,Formal Shoe,10/31/2022 08:35,798
2245,letter,Men's Accessories,66.06,63,Ward and Sons,valeriebyrd@example.com,Formal Shoe,9/28/2021 09:02,0
3495,ready,Men's Accessories,25.42,70,Kim-Fox,bakershannon@example.net,Shoes,9/10/2020 15:38,288
2626,indeed,Women's Clothing,87.58,10,"Snyder, Hernandez and Bean",rachelblankenship@example.com,Shoes,2/4/2023 12:54,842
7181,business,Women's Clothing,60.95,149,"Smith, Huerta and Kline",petersontyler@example.com,Bracelet,2/13/2020 13:14,424
7380,project,Men's Clothing,12.44,175,Mcgrath Ltd,trevorsmith@example.org,Formal Shoe,9/2/2022 12:20,214
9847,eat,Men's Shoes,23.47,101,Lyons and Sons,brenda15@example.org,Bracelet,3/19/2021 23:49,828
8703,suggest,Women's Shoes,54.45,73,Jones-Miller,melissacox@example.com,Formal Shoe,6/26/2023 23:40,528
9308,cause,Men's Shoes,25.49,102,"Williams, Schultz and Harris",laurarowe@example.com,Shoes,5/6/2022 23:55,358
7523,page,Women's Shoes,30.23,68,Morrison-Lopez,rnavarro@example.org,Shoes,1/12/2022 07:25,292
9007,simply,Men's Accessories,15.04,70,"Farmer, Robinson and Calhoun",velasquezbarry@example.org,Bracelet,7/13/2020 08:01,563
7475,kid,Men's Shoes,79.42,147,Fox-Taylor,michellenguyen@example.org,Pant & shirt,10/3/2021 07:01,682
8356,talk,Men's Accessories,52.48,151,"Santiago, Yu and Jones",prichards@example.com,Bracelet,6/22/2023 09:37,694
3713,process,Men's Accessories,40.5,125,Arnold-Anderson,stephaniejones@example.com,Wrist Watch,11/22/2021 15:01,452
6992,kid,Men's Clothing,40.11,101,Johnson-Bennett,bthompson@example.com,Pant & shirt,11/21/2022 03:31,352
9603,recognize,Women's Accessories,58.85,97,Kramer-Jones,kimwilliams@example.net,Bracelet,12/16/2023 15:57,923
4909,sister,Women's Accessories,84.99,89,Berry Ltd,ortizronald@example.net,Wrist Watch,12/5/2023 10:28,7
9102,cost,Women's Accessories,37.88,29,Young Inc,erin90@example.net,Wrist Watch,7/28/2021 12:31,174
7802,five,Women's Accessories,28.9,173,"Raymond, Jones and Boyle",vcooper@example.com,Pant & shirt,10/6/2022 09:46,25
2588,raise,Women's Clothing,72.62,181,Freeman and Sons,turnerkathleen@example.org,Shoes,2/19/2023 16:00,463
2150,stock,Women's Shoes,24.9,181,Alexander-Eaton,tammyhinton@example.net,Shoes,2/19/2021 13:17,160
3929,discussion,Women's Clothing,14.62,134,"Fields, Miller and Mcmahon",christopherfloyd@example.net,Shoes,10/22/2023 01:24,80
8468,baby,Women's Accessories,12.85,23,"Scott, Clark and Thompson",tonyhill@example.com,Formal Shoe,1/4/2020 06:42,345
7825,benefit,Women's Clothing,10.95,112,"Nelson, Powell and Leblanc",hsoto@example.net,Leggins,8/27/2020 10:46,243
7602,nor,Women's Clothing,49.83,56,"Smith, Brewer and Jones",gomezmichael@example.net,Leggins,5/28/2020 20:04,74
6743,tonight,Men's Accessories,30.94,52,Young-Ford,kiara02@example.net,Shoes,7/20/2023 23:30,883
8372,reason,Women's Clothing,23.8,135,"Johns, Forbes and Waters",lawrencerivas@example.net,Formal Shoe,12/27/2020 20:54,685
1747,doctor,Women's Accessories,42.3,97,Smith Inc,mark08@example.com,Wrist Watch,3/24/2023 04:49,316
6957,bar,Men's Shoes,49.09,176,Maldonado Group,michael71@example.com,Pant & shirt,1/3/2020 09:14,74
2663,much,Men's Clothing,40.95,13,Miller PLC,todd59@example.org,Wrist Watch,7/27/2022 17:21,767
8227,they,Men's Accessories,60.06,110,"Sparks, Reeves and Hunter",christyhayes@example.org,Pant & shirt,10/15/2020 08:55,990
5258,growth,Men's Clothing,23.97,120,Ellison Inc,walterwarren@example.org,Pant & shirt,9/3/2022 21:09,910
7641,often,Women's Accessories,37.63,20,Montes-Harris,garciaryan@example.org,Bracelet,12/3/2023 16:48,492
5616,message,Men's Accessories,68.5,159,Lee Group,washingtonmichele@example.com,Formal Shoe,3/18/2021 00:32,309
9578,him,Men's Clothing,63.99,93,Thompson-Lawrence,julianhall@example.com,Pant & shirt,11/13/2022 05:15,16
2315,require,Women's Shoes,24.05,70,Parker-Lee,thomas96@example.net,Shoes,10/16/2022 02:40,537
5937,without,Men's Shoes,32.21,22,Miller-Stephens,robertdavis@example.com,Bracelet,2/20/2021 16:53,875
3067,everybody,Women's Accessories,28,107,Bird-Meyer,pperez@example.com,Bracelet,12/11/2021 22:52,360
1437,realize,Men's Clothing,32.46,11,"Hill, Small and Cannon",newmanshelley@example.org,Bracelet,11/18/2023 13:19,890
9414,show,Women's Shoes,41.36,145,"Rodriguez, Potter and Lee",eileen09@example.com,Shoes,5/9/2020 07:26,576
2615,west,Men's Accessories,72.13,78,Rivera PLC,richardperry@example.net,Pant & shirt,10/14/2023 21:31,78
9417,among,Women's Accessories,54.39,198,"Wells, Pierce and Williams",fieldsgregory@example.com,Leggins,12/29/2023 09:12,575
4929,age,Women's Shoes,77.72,152,Taylor-Bowman,brandonpeterson@example.net,Pant & shirt,4/13/2023 14:11,307
8761,development,Men's Shoes,41.38,14,Rhodes PLC,lesliewilson@example.org,Shoes,9/8/2020 04:20,902
6417,summer,Men's Accessories,85.48,139,Le PLC,jenniferturner@example.net,Leggins,8/16/2022 21:23,281
7072,man,Men's Shoes,32.42,110,Underwood and Sons,perkinsamanda@example.com,Wrist Watch,10/4/2021 05:08,781
3596,watch,Men's Accessories,80.01,88,"Harding, Arnold and Martin",hartmandavid@example.org,Pant & shirt,4/8/2023 19:35,132
3753,inside,Men's Shoes,40.96,34,Hood Inc,veronicacherry@example.net,Formal Shoe,1/3/2021 15:35,895
3613,rule,Women's Clothing,61.07,135,Romero-Parks,aaron88@example.net,Leggins,6/15/2020 03:52,938
3770,despite,Men's Shoes,28.07,29,Garcia-Aguilar,jessicajohnson@example.com,Leggins,4/22/2020 17:03,630
8548,that,Women's Clothing,39.96,130,Casey-Herrera,xallen@example.com,Wrist Watch,7/16/2022 21:49,846
2572,star,Men's Accessories,87.63,184,"Robbins, Rocha and Moody",sbarber@example.net,Bracelet,3/19/2020 20:57,946
7018,day,Women's Accessories,14.84,117,Richardson-Oneal,joy30@example.org,Wrist Watch,11/9/2021 09:28,275
3172,second,Women's Accessories,52.73,55,"Long, Peterson and Suarez",esaunders@example.net,Formal Shoe,1/2/2023 03:09,949
1414,provide,Men's Accessories,43.66,22,"Rice, Hudson and Marshall",babbott@example.com,Formal Shoe,11/2/2021 17:35,289
1836,education,Men's Clothing,95.12,92,Leonard and Sons,lorirhodes@example.org,Bracelet,9/27/2022 03:20,167
6332,west,Men's Clothing,22.63,82,Neal-Farmer,danny81@example.com,Formal Shoe,7/1/2020 12:51,475
9605,vote,Women's Accessories,46.34,84,Mcdonald-Becker,tracymorgan@example.org,Bracelet,12/26/2020 17:46,268
1789,particular,Women's Accessories,73.21,126,"Hill, Williams and Saunders",wtorres@example.com,Pant & shirt,2/25/2020 23:09,193
3300,imagine,Women's Shoes,29.62,155,Mills Inc,danielmahoney@example.net,Formal Shoe,7/14/2021 05:55,158
9433,fine,Men's Shoes,42.93,140,Kim-Lee,gordonjennifer@example.org,Shoes,5/6/2020 03:21,652
2096,do,Women's Accessories,36.66,183,Russell Inc,gcox@example.com,Pant & shirt,10/15/2023 20:07,235
5804,run,Men's Accessories,47.09,104,"Brown, Buckley and Jarvis",david79@example.org,Leggins,4/16/2023 11:15,610
6231,industry,Men's Shoes,45.8,157,Price Inc,gjones@example.com,Pant & shirt,1/17/2021 19:25,53
6007,daughter,Men's Clothing,45.04,102,Lewis LLC,arodriguez@example.org,Pant & shirt,11/2/2020 17:08,256
8948,fine,Men's Clothing,18.25,155,"Mendoza, Cameron and Carpenter",sabrinapacheco@example.net,Wrist Watch,11/3/2020 15:00,690
7448,happy,Men's Shoes,87.77,71,Hernandez LLC,hodgesjeffery@example.org,Formal Shoe,5/28/2020 05:25,717
3988,recognize,Men's Clothing,84.71,33,"Moody, Rodriguez and Diaz",vanessa80@example.net,Leggins,1/13/2021 09:51,853
6535,population,Men's Clothing,50.76,72,Smith Group,kentalexander@example.net,Formal Shoe,4/26/2023 01:23,922
8413,per,Men's Accessories,95.17,33,Villa-Maxwell,mackjohn@example.com,Pant & shirt,9/23/2021 19:39,785
7628,evening,Women's Accessories,13.37,81,Patel-Brown,christopher76@example.com,Bracelet,11/8/2021 01:26,40
9992,their,Men's Shoes,10.67,168,Jenkins LLC,fwilliams@example.org,Pant & shirt,4/28/2022 20:17,192
4590,build,Women's Clothing,20.73,169,Martinez-Macdonald,victor39@example.com,Wrist Watch,7/9/2021 16:32,552
5578,watch,Women's Clothing,87.72,37,Scott-French,ronald90@example.net,Formal Shoe,4/23/2021 10:16,889
1950,finish,Women's Accessories,13.82,113,Lopez Group,davisrachel@example.org,Leggins,10/13/2020 20:33,613
2264,shake,Men's Accessories,31.09,87,Hines and Sons,kimberly84@example.net,Leggins,8/31/2020 03:46,790
1425,reality,Women's Accessories,38.79,89,Cooper Inc,melissahall@example.org,Wrist Watch,9/23/2023 08:20,126
5466,Mrs,Men's Accessories,34.55,42,Schmidt-Castillo,greenshannon@example.net,Pant & shirt,8/2/2022 15:16,58
8918,statement,Women's Clothing,81.02,70,Andrade and Sons,kaguilar@example.org,Formal Shoe,7/17/2020 19:09,831
7123,couple,Women's Clothing,70.88,197,Ramos-King,adamlee@example.net,Pant & shirt,4/9/2020 04:03,360
9204,clear,Men's Shoes,96.98,61,Curry-Black,reyesjacqueline@example.org,Leggins,12/22/2022 15:22,563
1590,through,Men's Clothing,45.52,93,Simpson-Johnson,pwinters@example.net,Leggins,10/16/2023 18:03,447
8099,relate,Men's Clothing,58.63,190,"Smith, Lewis and Morgan",cbrown@example.org,Pant & shirt,5/30/2020 14:13,517
6877,ago,Men's Shoes,43.91,109,"Garcia, Macias and Miranda",kevin76@example.net,Shoes,2/3/2020 10:38,978
2306,girl,Men's Accessories,18.38,148,Sanchez-Davis,ericscott@example.com,Pant & shirt,9/25/2021 20:34,531
1357,another,Men's Clothing,19.86,102,Gomez Ltd,robertparks@example.net,Pant & shirt,11/24/2022 01:43,785
4727,my,Men's Accessories,91.34,149,"Cox, Norman and Stephens",ryan57@example.com,Pant & shirt,10/29/2020 16:26,171
5401,worry,Women's Clothing,33.8,74,Thompson-Hernandez,brandimoody@example.com,Pant & shirt,2/25/2023 12:29,973
7173,seven,Women's Accessories,67.79,20,"Martinez, Leon and Holmes",xwang@example.org,Leggins,1/29/2020 22:52,476
7381,serious,Men's Shoes,75.41,54,Wilcox-Howe,shieldsbrandy@example.org,Wrist Watch,7/24/2021 21:08,310
1900,wind,Women's Clothing,33.42,197,Becker LLC,jeromeandersen@example.com,Bracelet,1/14/2021 11:57,20
1011,make,Women's Shoes,12.21,41,Frederick-Johnson,thompsonkathy@example.com,Shoes,7/16/2023 06:47,836
9213,per,Women's Clothing,52.08,174,Contreras Ltd,brianamorse@example.net,Leggins,8/27/2020 14:08,556
3026,growth,Women's Accessories,16.89,102,Carroll-Ortiz,fmedina@example.org,Shoes,10/8/2022 16:56,535
1694,matter,Women's Accessories,52.03,30,"Butler, Lewis and Anderson",victor68@example.net,Bracelet,3/4/2022 07:58,165
4982,affect,Men's Accessories,38.79,186,Flores Inc,keith14@example.net,Wrist Watch,8/11/2023 19:35,531
1475,race,Men's Accessories,48.46,123,Dixon-Campbell,zsmith@example.com,Formal Shoe,9/23/2022 06:07,674
7914,one,Women's Shoes,95.5,136,Gilmore-Holloway,pbarnett@example.net,Formal Shoe,3/6/2020 15:12,213
8341,theory,Men's Clothing,77.86,75,Price Inc,corey30@example.net,Pant & shirt,1/21/2020 02:26,461
8918,student,Men's Clothing,60.12,106,Conley-Romero,caitlynhernandez@example.org,Bracelet,12/2/2020 13:39,453
9087,cut,Men's Shoes,10.51,85,"Hill, Walker and Jackson",carlosevans@example.org,Shoes,5/18/2021 16:18,131
4523,less,Women's Clothing,45.43,183,Foley-Walker,smithpatrick@example.com,Shoes,4/19/2020 23:47,630
3904,father,Men's Shoes,20.6,19,Munoz and Sons,kdavis@example.org,Leggins,8/30/2022 07:26,58
8389,side,Women's Shoes,28.39,91,"Hogan, Young and Harris",dawnbailey@example.org,Bracelet,3/19/2022 06:39,219
6944,society,Women's Shoes,37.97,111,Boyd Group,jshepherd@example.com,Leggins,11/28/2023 06:43,120
3928,choice,Women's Clothing,43.43,89,Flores Ltd,ywiley@example.org,Formal Shoe,5/30/2020 02:36,659
2409,fight,Women's Clothing,87.57,101,Figueroa-Bush,haileyfloyd@example.com,Wrist Watch,9/23/2021 03:02,366
1894,enjoy,Women's Shoes,39.07,23,"Blake, Walker and Casey",dhoward@example.com,Bracelet,7/4/2022 02:28,718
8414,product,Women's Accessories,27.14,96,Kidd Ltd,christophersmith@example.com,Wrist Watch,7/8/2021 18:01,363
2705,even,Men's Shoes,32.36,191,Cummings-White,benjaminvillanueva@example.org,Wrist Watch,7/25/2022 19:00,481
1535,worker,Men's Accessories,47.37,123,Allen-Hunt,davidle@example.org,Wrist Watch,2/1/2023 01:19,753
8606,the,Women's Clothing,94.41,91,Bowers and Sons,jordanhuang@example.net,Pant & shirt,1/1/2023 01:54,872
3195,the,Men's Accessories,98.09,58,"Fowler, Estrada and Scott",dianadiaz@example.net,Pant & shirt,7/18/2023 11:52,726
5103,skin,Men's Shoes,97.01,13,Gomez Ltd,nvasquez@example.org,Shoes,10/2/2021 01:12,793
6154,firm,Men's Clothing,46.27,192,Hughes-Irwin,edwin20@example.org,Shoes,11/24/2023 04:03,413
8322,culture,Women's Accessories,30.46,112,"Rosales, Duran and Davis",tanyayoung@example.com,Pant & shirt,8/25/2022 12:40,683
5735,Democrat,Women's Shoes,75.08,24,Powell-Chambers,vincentrivas@example.net,Pant & shirt,3/31/2022 14:37,440
7254,agency,Women's Accessories,42.45,145,"Hayes, Graham and Lawson",kathleencruz@example.org,Shoes,10/18/2023 05:56,283
5642,wait,Women's Shoes,80.22,81,Vaughn-Scott,ogutierrez@example.org,Wrist Watch,6/13/2023 18:52,864
1741,college,Women's Accessories,74.92,119,Solis and Sons,christopherharrison@example.org,Bracelet,1/10/2020 14:17,630
3166,just,Women's Accessories,70.31,145,Ford Ltd,andrewevans@example.net,Formal Shoe,12/17/2022 14:37,615
5921,television,Men's Accessories,45.12,107,Oneill-Ross,mariarodriguez@example.org,Wrist Watch,6/7/2021 12:44,327
3668,to,Women's Shoes,82.16,110,Hogan LLC,mercedes11@example.net,Pant & shirt,3/28/2023 10:40,760
7639,again,Men's Accessories,69.29,39,Smith-Richardson,beasleykathryn@example.net,Formal Shoe,5/10/2023 20:58,278
1530,option,Women's Clothing,98.82,124,"Torres, Price and Watson",grivera@example.org,Bracelet,9/24/2022 03:53,788
3997,political,Men's Accessories,17.27,72,Gibson Group,hollowaydebra@example.net,Leggins,8/26/2020 18:51,420
3912,agent,Men's Clothing,79.44,144,"Bradford, Brennan and Collins",gutierrezcindy@example.net,Shoes,2/23/2023 20:20,566
8132,decade,Women's Accessories,12.82,55,"Simpson, Butler and Wise",robertlopez@example.org,Wrist Watch,5/30/2022 11:40,86
3987,must,Women's Clothing,46.37,169,Brown-Mcconnell,jacksonkelly@example.net,Bracelet,12/4/2023 18:01,597
2337,finish,Men's Accessories,60.52,36,Trujillo Inc,claytonhuynh@example.com,Shoes,3/3/2022 17:43,67
9153,Democrat,Women's Accessories,18.56,195,Simpson Group,xjohnson@example.net,Leggins,9/3/2022 10:55,681
1134,art,Women's Clothing,33.76,120,Myers PLC,jennifer98@example.com,Formal Shoe,10/19/2021 08:46,209
9146,line,Men's Shoes,10.98,180,"Williams, Wong and Johnson",wernerbrandon@example.net,Bracelet,4/19/2021 01:25,943
8550,nothing,Women's Clothing,93.28,98,Oneal-Lambert,qmathis@example.com,Pant & shirt,2/19/2023 05:49,427
6401,character,Women's Shoes,68.41,50,Smith Group,elliottlauren@example.net,Pant & shirt,1/6/2022 22:41,873
9174,out,Women's Accessories,55.84,120,Turner-Hunter,johnphillips@example.com,Wrist Watch,10/1/2021 22:46,275
4697,wear,Women's Clothing,90.93,194,"Meza, Watts and Hernandez",ramosjohn@example.com,Shoes,9/27/2021 07:13,593
1943,certainly,Women's Shoes,14.92,154,"Mcneil, Jacobson and Oliver",welchbryan@example.net,Bracelet,8/1/2023 06:50,74
5446,listen,Men's Accessories,77.54,115,Johnson-Herrera,jennifer09@example.org,Shoes,2/8/2020 02:05,341
6630,similar,Men's Accessories,30.53,164,Gregory Inc,gary47@example.com,Formal Shoe,7/3/2023 07:28,552
9199,more,Men's Clothing,49.93,195,Molina Inc,amy52@example.org,Bracelet,11/29/2022 07:36,328
4259,personal,Women's Accessories,41.57,160,Hernandez and Sons,ewilliams@example.net,Leggins,6/15/2022 01:40,804
5152,treatment,Women's Accessories,18.43,184,"Barker, Bradley and Cole",tiffanythompson@example.org,Pant & shirt,1/29/2021 10:22,360
7805,and,Women's Accessories,22.2,68,Allen-Roberts,thall@example.com,Formal Shoe,10/6/2021 01:41,658
8706,task,Men's Clothing,16.2,129,"Wright, Weaver and Cabrera",cynthia07@example.org,Bracelet,12/2/2021 17:16,225
3586,public,Men's Clothing,68.21,103,Salazar-Petersen,boylemelissa@example.net,Leggins,10/29/2023 14:42,859
6895,inside,Men's Shoes,66.81,129,Powell-Rodriguez,daltonkenneth@example.net,Wrist Watch,10/29/2021 17:12,833
9806,but,Women's Shoes,41.93,160,"Norman, Clark and Richardson",jasonbaker@example.com,Shoes,6/30/2021 00:31,546
